Transizione_ID;Data di Reso;Negozio_ID;Prodotto_ID;Unità Rese
1;18/01/2014;AM-2515;PHBTV10;3
8;23/01/2014;AR-3799;BPR34;2
9;21/01/2014;AR-2734;BPR34;2
41;22/01/2014;AM-2515;MLELCD;1
59;21/01/2014;SL-1814;TBFR86;3
62;23/01/2014;MM-1065;MFG24;4
76;22/01/2014;ML-1518;TBFR86;6
77;23/01/2014;MM-1065;MSL24;2
83;30/01/2014;SP-1703;BPR34;1
84;23/01/2014;MT-2537;MFG24;2
86;30/01/2014;MS-3958;PHBTV10;5
87;27/01/2014;SP-1703;LPT21;2
102;31/01/2014;MC-2839;LPT21;2
121;31/01/2014;GM-3412;TBFR86;10
127;02/02/2014;AA-2209;MSL24;4
