Mese,Unità Vendute,Prezzo Medio Vendita,Fatturato Tot. (Sconto Incluso)
dicembre,43447,241.75340069509977,"€ 10503460,00"
novembre,43977,221.0743957068468,"€ 9722188,70"
febbraio,41160,194.76697764820216,"€ 8016608,80"
marzo,38982,180.5510851162075,"€ 7038242,40"
gennaio,36618,178.20205363482438,"€ 6525402,80"
luglio,31224,203.58211311811425,"€ 6356647,90"
settembre,28303,200.5947991379006,"€ 5677434,60"
aprile,29202,192.89443873707282,"€ 5632903,40"
ottobre,16257,201.0028541551332,"€ 3267703,40"
maggio,15391,192.79577025534405,"€ 2967319,70"
giugno,12698,187.3272798865963,"€ 2378681,80"
agosto,12125,193.60905567010303,"€ 2347509,80"
